"Area nr"	Prioritet	Ankomst	Starttid	Kund	Ordernr	Transportör	Status	Timestamp	Zon	Aktiv	"Max pall"	"Min pall"	Kund	Transportör	Yta	"Dispatch dag"	Noteringar	Lagerplats	Bolag	Rutt	Stopp	Användare
UTL50B							30	"2026-05-11 17:02:46"							UTL50B	7		UTL50	GG			
UTL510AC							30	"2025-10-10 14:21:19"							UTL510A	2		UTL510A				FILI10
UTL510AD							30	"2025-10-10 14:21:19"							UTL510A	4		UTL510A				FILI10
UTL510AE							30	"2025-05-26 12:48:21"							UTL510A	1		UTL510A				
UTL510AF							30	"2025-06-13 06:10:57"							UTL510A	5		UTL510A				
UTL510BC							30	"2025-10-10 14:21:19"							UTL510B	2		UTL510B				FILI10
UTL510BC							30	"2025-10-10 14:21:19"							UTL510B	3		UTL510B				FILI10
UTL510BD							30	"2025-10-10 14:21:19"							UTL510B	3		UTL510B				FILI10
UTL510BE							30	"2025-05-26 12:53:24"							UTL510B	1		UTL510B				
UTL510BE							30	"2025-10-10 14:21:19"							UTL510B	3		UTL510B				FILI10
UTL510BF							30	"2025-05-26 12:53:09"							UTL510B	1		UTL510B				
UTL510BF							30	"2025-10-10 14:21:19"							UTL510B	3		UTL510B				FILI10
UTL510BF							30	"2025-06-13 06:10:57"							UTL510B	5		UTL510B				
UTL511AC							30	"2025-10-10 14:21:19"							UTL511A	2		UTL511A				FILI10
UTL511AD							30	"2025-10-10 14:21:19"							UTL511A	2		UTL511A				FILI10
UTL511AE							30	"2025-10-10 14:21:19"							UTL511A	2		UTL511A				FILI10
UTL511BC							30	"2025-10-10 14:21:19"							UTL511B	2		UTL511B				FILI10
UTL511BC							30	"2025-10-10 14:21:19"							UTL511B	3		UTL511B				FILI10
UTL511BD							30	"2025-10-10 14:21:19"							UTL511B	2		UTL511B				FILI10
UTL511BD							30	"2025-10-10 14:21:19"							UTL511B	3		UTL511B				FILI10
UTL511BD							30	"2025-10-10 14:21:19"							UTL511B	4		UTL511B				FILI10
UTL511BE							30	"2025-05-26 12:48:46"							UTL511B	1		UTL511B				
UTL511BE							30	"2025-10-10 14:21:19"							UTL511B	4		UTL511B				FILI10
UTL511BF							30	"2025-10-10 14:21:19"							UTL511B	4		UTL511B				FILI10
UTL511BF							30	"2025-06-13 06:10:57"							UTL511B	5		UTL511B				
UTL511BG							30	"2025-10-10 14:21:19"							UTL511B	4		UTL511B				FILI10
UTL512AC							30	"2025-06-13 06:10:57"							UTL512A	5		UTL512A				
UTL512AD							30	"2025-06-13 06:10:57"							UTL512A	5		UTL512A				
UTL512AE							30	"2025-05-26 12:54:31"							UTL512A	1		UTL512A				
UTL512AF							30	"2025-05-26 12:54:44"							UTL512A	1		UTL512A				
UTL512BD							30	"2025-10-10 14:21:19"							UTL512B	4		UTL512B				FILI10
UTL513AC							30	"2025-10-10 14:21:19"							UTL513A	2		UTL513A				FILI10
UTL513BC							30	"2025-10-10 14:21:19"							UTL513B	2		UTL513B				FILI10
UTL513BD							30	"2025-10-10 14:21:19"							UTL513B	3		UTL513B				FILI10
UTL514AB				610			30	"2025-03-31 09:40:32"								2						
UTL514AC							30	"2025-10-10 14:21:19"							UTL514A	4		UTL514A				FILI10
UTL514AD							30	"2025-10-10 14:21:19"							UTL514A	3		UTL514A				FILI10
UTL514AD							30	"2025-06-05 06:42:30"								4		UTL514A				
UTL514AE							30	"2025-10-10 14:21:19"							UTL514A	3		UTL514A				FILI10
UTL514AE							30	"2025-10-10 14:21:19"							UTL514A	4		UTL514A				FILI10
UTL514AF							30	"2025-06-13 06:10:58"							UTL514A	5		UTL514A				
UTL514BD							30	"2025-10-10 14:21:19"							UTL514B	4		UTL514B				FILI10
UTL514BF							30	"2025-06-13 06:10:58"							UTL514B	5		UTL514B				
UTL515AD							30	"2025-06-25 14:57:00"								3		UTL515A				
UTL515AD							30	"2025-10-10 14:21:19"							UTL515A	4		UTL515A				FILI10
UTL515AF							30	"2025-06-13 06:10:58"							UTL515A	5		UTL515A				
UTL515BD							30	"2025-10-10 14:21:19"							UTL515B	3		UTL515B				FILI10
UTL515BF							30	"2025-06-13 06:10:58"							UTL515B	5		UTL515B				
UTL516AC							30	"2025-06-09 13:49:24"							UTL516A	1		UTL516A				
UTL516BC							30	"2025-06-09 13:52:22"							UTL516B	1		UTL516B				
UTL516BC							30	"2025-06-10 14:04:20"								2		UTL516B				
UTL516BD							30	"2025-10-10 14:21:19"							UTL516B	2		UTL516B				FILI10
UTL518AC							30	"2025-10-10 14:21:19"							UTL518A	3		UTL518A				FILI10
UTL518BC							30	"2025-10-10 14:21:19"							UTL518B	2		UTL518B				FILI10
UTL518BC							30	"2025-10-10 14:21:19"							UTL518B	3		UTL518B				FILI10
UTL51A							30	"2026-05-11 17:02:47"							UTL51A	1		UTL51	GG			FILI10
UTL51A							30	"2026-04-10 16:15:33"							UTL51A	2		UTL51	GG			FILI10
UTL51A							30	"2026-05-11 17:02:47"							UTL51A	3		UTL51	GG			FILI10
UTL51A							30	"2026-05-11 17:02:47"							UTL51A	4		UTL51	GG			FILI10
UTL51A							30	"2026-05-11 17:02:47"							UTL51A	5		UTL51	GG			FILI10
UTL51A							30	"2026-05-11 17:02:47"							UTL51A	6		UTL51	GG			
UTL51A							30	"2026-05-11 17:02:47"							UTL51A	7		UTL51	GG			
UTL51B							30	"2026-05-11 17:02:47"							UTL51B	1		UTL51	GG			FILI10
UTL51B							30	"2026-04-10 16:15:33"							UTL51B	2		UTL51	GG			FILI10
UTL51B							30	"2026-05-11 17:02:47"							UTL51B	3		UTL51	GG			FILI10
UTL51B							30	"2026-05-11 17:02:47"							UTL51B	4		UTL51	GG			FILI10
UTL51B							30	"2026-05-11 17:02:47"							UTL51B	5		UTL51	GG			FILI10
UTL51B							30	"2026-05-11 17:02:47"							UTL51B	6		UTL51	GG			
UTL51B							30	"2026-05-11 17:02:47"							UTL51B	7		UTL51	GG			
UTL520BD							30	"2025-10-10 14:21:19"							UTL520B	4		UTL520B				FILI10
UTL521BC							30	"2025-06-09 13:51:42"							UTL521B	1		UTL521B				
UTL524BD							30	"2025-10-10 14:21:19"							UTL524B	4		UTL524B				FILI10
UTL526AC							30	"2025-10-10 14:21:19"							UTL526A	4		UTL526A				FILI10
UTL529AC							30	"2025-10-10 14:21:19"							UTL529A	4		UTL529A				FILI10
UTL52A							30	"2026-05-11 17:02:47"							UTL52A	1		UTL52	GG			FILI10
UTL52A				453			30	"2026-05-12 11:46:30"					"Granngården Hjo"		UTL52A	2		UTL52	GG			FILI10
UTL52A				249			30	"2026-05-13 12:46:52"					"Granngården Kalmar"		UTL52A	3		UTL52	GG			FILI10
UTL52A							30	"2026-05-11 17:02:47"							UTL52A	4		UTL52	GG			FILI10
UTL52A				249			30	"2026-05-13 12:46:52"					"Granngården Kalmar"		UTL52A	5		UTL52	GG			FILI10
UTL52A							30	"2026-05-11 17:02:47"							UTL52A	6		UTL52	GG			
UTL52A							30	"2026-05-11 17:02:48"							UTL52A	7		UTL52	GG			
UTL52B							30	"2026-05-11 17:02:48"							UTL52B	1		UTL52	GG			FILI10
UTL52B							30	"2026-04-10 16:15:34"							UTL52B	2		UTL52	GG			FILI10
UTL52B							30	"2026-05-11 17:02:48"							UTL52B	3		UTL52	GG			FILI10
UTL52B							30	"2026-05-11 17:02:48"							UTL52B	4		UTL52	GG			FILI10
UTL52B							30	"2026-05-11 17:02:48"							UTL52B	5		UTL52	GG			FILI10
UTL52B							30	"2026-05-11 17:02:48"							UTL52B	6		UTL52	GG			
UTL52B							30	"2026-05-11 17:02:48"							UTL52B	7		UTL52	GG			
UTL530AG							30	"2025-05-26 13:43:39"							UTL530A	1		UTL530A				
UTL530BC							30	"2025-10-10 14:21:19"							UTL530B	4		UTL530B				FILI10
