Artikel	Lager	Bolag	Nollinventering	"Hantera saldo"	Timestamp	Klassificering	Skapad	Plockzon	"Vikt tolerans"	"Zon klass"	"Tillåt uppdrag"	"Ignorera EAN"	"Splitta helpalls gen. med"	"Automatiserat robotplock"	"Ej staplingsbar"	"Alltid farligt gods"	"Helpalls avvikelse %"
700179180	JKP	MG	Y	Y	"2024-11-15 17:35:01"						Y	False	0	False	N		
700179181	JKP	MG	Y	Y	"2024-11-15 17:37:01"						Y	False	0	False	N		
700179182	JKP	MG	Y	Y	"2024-11-15 17:36:03"						Y	False	0	False	N		
700179183	JKP	MG	Y	Y	"2024-11-15 17:45:02"						Y	False	0	False	N		
700179184	JKP	MG	Y	Y	"2024-11-15 17:46:01"						Y	False	0	False	N		
700179185	JKP	MG	Y	Y	"2024-11-15 17:45:01"						Y	False	0	False	N		
700179186	JKP	MG	Y	Y	"2024-11-15 17:37:00"						Y	False	0	False	N		
700179187	JKP	MG	Y	Y	"2024-11-15 17:36:03"						Y	False	0	False	N		
700179188	JKP	MG	Y	Y	"2024-11-15 17:36:03"						Y	False	0	False	N		
700179189	JKP	MG	Y	Y	"2024-11-15 17:46:02"						Y	False	0	False	N		
700179190	JKP	MG	Y	Y	"2024-11-15 17:45:02"						Y	False	0	False	N		
700179191	JKP	MG	Y	Y	"2024-11-15 17:44:05"						Y	False	0	False	N		
700179192	JKP	MG	Y	Y	"2024-11-15 17:37:01"						Y	False	0	False	N		
700179193	JKP	MG	Y	Y	"2024-11-15 17:45:02"						Y	False	0	False	N		
700179194	JKP	MG	Y	Y	"2024-11-15 17:39:02"						Y	False	0	False	N		
700179195	JKP	MG	Y	Y	"2024-11-15 17:43:02"						Y	False	0	False	N		
700179196	JKP	MG	Y	Y	"2024-11-15 17:43:02"						Y	False	0	False	N		
700179197	JKP	MG	Y	Y	"2024-11-15 17:43:02"						Y	False	0	False	N		
700179198	JKP	MG	Y	Y	"2024-11-15 17:44:04"						Y	False	0	False	N		
700179199	JKP	MG	Y	Y	"2024-11-15 17:36:03"						Y	False	0	False	N		
700179200	JKP	MG	Y	Y	"2024-11-15 17:37:01"						Y	False	0	False	N		
700179201	JKP	MG	Y	Y	"2024-11-15 17:36:03"						Y	False	0	False	N		
700179202	JKP	MG	Y	Y	"2024-11-15 17:46:01"						Y	False	0	False	N		
700179203	JKP	MG	Y	Y	"2024-11-15 17:46:01"						Y	False	0	False	N		
700179204	JKP	MG	Y	Y	"2024-11-15 17:36:02"						Y	False	0	False	N		
700179205	JKP	MG	Y	Y	"2024-11-15 17:35:02"						Y	False	0	False	N		
700179206	JKP	MG	Y	Y	"2024-11-15 17:35:02"						Y	False	0	False	N		
700179207	JKP	MG	Y	Y	"2024-11-15 17:45:02"						Y	False	0	False	N		
700179208	JKP	MG	Y	Y	"2024-11-15 17:44:05"						Y	False	0	False	N		
700179209	JKP	MG	Y	Y	"2024-11-15 17:45:02"						Y	False	0	False	N		
700179210	JKP	MG	Y	Y	"2024-11-15 17:36:03"						Y	False	0	False	N		
700179211	JKP	MG	Y	Y	"2024-11-15 17:44:00"						Y	False	0	False	N		
700179212	JKP	MG	Y	Y	"2024-11-15 17:36:03"						Y	False	0	False	N		
700179213	JKP	MG	Y	Y	"2024-11-15 17:37:01"						Y	False	0	False	N		
700179214	JKP	MG	Y	Y	"2024-11-15 17:43:01"						Y	False	0	False	N		
700179215	JKP	MG	Y	Y	"2024-11-15 17:35:02"						Y	False	0	False	N		
700179216	JKP	MG	Y	Y	"2024-11-15 17:45:02"						Y	False	0	False	N		
700179217	JKP	MG	Y	Y	"2024-11-15 17:44:03"						Y	False	0	False	N		
700179218	JKP	MG	Y	Y	"2024-11-15 17:37:01"						Y	False	0	False	N		
700179219	JKP	MG	Y	Y	"2024-11-15 17:46:01"						Y	False	0	False	N		
700179220	JKP	MG	Y	Y	"2024-11-15 17:46:01"						Y	False	0	False	N		
700179221	JKP	MG	Y	Y	"2024-11-15 17:37:01"						Y	False	0	False	N		
700179222	JKP	MG	Y	Y	"2024-11-15 17:43:02"						Y	False	0	False	N		
700179223	JKP	MG	Y	Y	"2024-11-15 17:44:02"						Y	False	0	False	N		
700179224	JKP	MG	Y	Y	"2024-11-15 17:43:01"						Y	False	0	False	N		
700179225	JKP	MG	Y	Y	"2024-11-15 17:36:03"						Y	False	0	False	N		
700179226	JKP	MG	Y	Y	"2024-11-15 17:37:01"						Y	False	0	False	N		
700179227	JKP	MG	Y	Y	"2024-11-15 17:36:01"						Y	False	0	False	N		
700179228	JKP	MG	Y	Y	"2024-11-15 17:35:02"						Y	False	0	False	N		
700179229	JKP	MG	Y	Y	"2024-11-15 17:38:02"						Y	False	0	False	N		
700179230	JKP	MG	Y	Y	"2024-11-15 17:37:01"						Y	False	0	False	N		
700179231	JKP	MG	Y	Y	"2024-11-15 17:36:01"						Y	False	0	False	N		
700179232	JKP	MG	Y	Y	"2024-11-15 17:46:01"						Y	False	0	False	N		
700179233	JKP	MG	Y	Y	"2024-11-15 17:35:02"						Y	False	0	False	N		
700179234	JKP	MG	Y	Y	"2024-11-15 17:36:03"						Y	False	0	False	N		
700179235	JKP	MG	Y	Y	"2024-11-15 17:36:01"						Y	False	0	False	N		
700179236	JKP	MG	Y	Y	"2024-11-15 17:35:02"						Y	False	0	False	N		
700179237	JKP	MG	Y	Y	"2024-11-15 17:44:00"						Y	False	0	False	N		
700179238	JKP	MG	Y	Y	"2024-11-15 17:36:03"						Y	False	0	False	N		
700179239	JKP	MG	Y	Y	"2024-11-15 17:36:03"						Y	False	0	False	N		
700179240	JKP	MG	Y	Y	"2024-11-15 17:36:03"						Y	False	0	False	N		
700179241	JKP	MG	Y	Y	"2024-11-15 17:46:01"						Y	False	0	False	N		
700179242	JKP	MG	Y	Y	"2024-11-15 17:43:02"						Y	False	0	False	N		
700179243	JKP	MG	Y	Y	"2024-11-15 17:46:01"						Y	False	0	False	N		
700179244	JKP	MG	Y	Y	"2024-11-15 17:37:00"						Y	False	0	False	N		
700179245	JKP	MG	Y	Y	"2024-11-15 17:44:04"						Y	False	0	False	N		
700179246	JKP	MG	Y	Y	"2024-11-15 17:37:01"						Y	False	0	False	N		
700179247	JKP	MG	Y	Y	"2024-11-15 17:35:01"						Y	False	0	False	N		
700179248	JKP	MG	Y	Y	"2024-11-15 17:36:01"						Y	False	0	False	N		
700179249	JKP	MG	Y	Y	"2024-11-15 17:45:02"						Y	False	0	False	N		
700179250	JKP	MG	Y	Y	"2024-11-15 17:37:01"						Y	False	0	False	N		
700179251	JKP	MG	Y	Y	"2024-11-15 17:36:03"						Y	False	0	False	N		
700179252	JKP	MG	Y	Y	"2024-11-15 17:39:02"						Y	False	0	False	N		
700179253	JKP	MG	Y	Y	"2024-11-15 17:36:03"						Y	False	0	False	N		
700179254	JKP	MG	Y	Y	"2024-11-15 17:44:03"						Y	False	0	False	N		
700179255	JKP	MG	Y	Y	"2024-11-15 17:46:00"						Y	False	0	False	N		
700179256	JKP	MG	Y	Y	"2024-11-15 17:44:05"						Y	False	0	False	N		
700179257	JKP	MG	Y	Y	"2024-11-15 17:44:04"						Y	False	0	False	N		
700179258	JKP	MG	Y	Y	"2024-11-15 17:37:01"						Y	False	0	False	N		
700179259	JKP	MG	Y	Y	"2024-11-15 17:44:03"						Y	False	0	False	N		
700179260	JKP	MG	Y	Y	"2024-11-15 17:39:02"						Y	False	0	False	N		
700179261	JKP	MG	Y	Y	"2024-11-15 17:46:01"						Y	False	0	False	N		
700179262	JKP	MG	Y	Y	"2024-11-15 17:39:02"						Y	False	0	False	N		
700179263	JKP	MG	Y	Y	"2024-11-15 17:46:01"						Y	False	0	False	N		
700179264	JKP	MG	Y	Y	"2024-11-15 17:44:03"						Y	False	0	False	N		
700179265	JKP	MG	Y	Y	"2024-11-15 17:36:03"						Y	False	0	False	N		
700179266	JKP	MG	Y	Y	"2024-11-15 17:45:03"						Y	False	0	False	N		
700179267	JKP	MG	Y	Y	"2024-11-15 17:37:01"						Y	False	0	False	N		
700179268	JKP	MG	Y	Y	"2024-11-15 17:38:03"						Y	False	0	False	N		
700179269	JKP	MG	Y	Y	"2024-11-15 17:45:01"						Y	False	0	False	N		
700179270	JKP	MG	Y	Y	"2024-11-15 17:46:00"						Y	False	0	False	N		
700179271	JKP	MG	Y	Y	"2024-11-15 17:44:05"						Y	False	0	False	N		
700179272	JKP	MG	Y	Y	"2024-11-15 17:46:00"						Y	False	0	False	N		
700179273	JKP	MG	Y	Y	"2024-11-15 17:35:03"						Y	False	0	False	N		
700179274	JKP	MG	Y	Y	"2024-11-15 17:43:02"						Y	False	0	False	N		
700179275	JKP	MG	Y	Y	"2024-11-15 17:45:03"						Y	False	0	False	N		
700179276	JKP	MG	Y	Y	"2024-11-15 17:44:00"						Y	False	0	False	N		
700179277	JKP	MG	Y	Y	"2024-11-15 17:37:01"						Y	False	0	False	N		
700179278	JKP	MG	Y	Y	"2024-11-15 17:43:02"						Y	False	0	False	N		
700179279	JKP	MG	Y	Y	"2024-11-15 17:46:01"						Y	False	0	False	N		
700179280	JKP	MG	Y	Y	"2024-11-15 17:44:05"						Y	False	0	False	N		
700179281	JKP	MG	Y	Y	"2024-11-15 17:37:01"						Y	False	0	False	N		
700179282	JKP	MG	Y	Y	"2024-11-15 17:44:05"						Y	False	0	False	N		
700179283	JKP	MG	Y	Y	"2024-11-15 17:46:01"						Y	False	0	False	N		
700179284	JKP	MG	Y	Y	"2024-11-15 17:45:03"						Y	False	0	False	N		
700179285	JKP	MG	Y	Y	"2024-11-15 17:43:02"						Y	False	0	False	N		
700179286	JKP	MG	Y	Y	"2024-11-15 17:46:01"						Y	False	0	False	N		
700179287	JKP	MG	Y	Y	"2024-11-15 17:37:00"						Y	False	0	False	N		
700179288	JKP	MG	Y	Y	"2024-11-15 17:38:02"						Y	False	0	False	N		
700179289	JKP	MG	Y	Y	"2024-11-15 17:37:01"						Y	False	0	False	N		
700179290	JKP	MG	Y	Y	"2024-11-15 17:46:01"						Y	False	0	False	N		
700179291	JKP	MG	Y	Y	"2024-11-15 17:37:01"						Y	False	0	False	N		
700179292	JKP	MG	Y	Y	"2024-11-15 17:35:02"						Y	False	0	False	N		
700179293	JKP	MG	Y	Y	"2024-11-15 17:36:03"						Y	False	0	False	N		
700179294	JKP	MG	Y	Y	"2024-11-15 17:44:05"						Y	False	0	False	N		
700179295	JKP	MG	Y	Y	"2024-11-15 17:45:01"						Y	False	0	False	N		
700179296	JKP	MG	Y	Y	"2024-11-15 17:44:03"						Y	False	0	False	N		
700179297	JKP	MG	Y	Y	"2024-11-15 17:35:02"						Y	False	0	False	N		
700179298	JKP	MG	Y	Y	"2024-11-15 17:35:02"						Y	False	0	False	N		
700179299	JKP	MG	Y	Y	"2024-11-15 17:45:01"						Y	False	0	False	N		
700179300	JKP	MG	Y	Y	"2024-11-15 17:46:02"						Y	False	0	False	N		
700179301	JKP	MG	Y	Y	"2024-11-15 17:35:01"						Y	False	0	False	N		
700179302	JKP	MG	Y	Y	"2024-11-15 17:36:03"						Y	False	0	False	N		
700179303	JKP	MG	Y	Y	"2024-11-15 17:37:01"						Y	False	0	False	N		
700179304	JKP	MG	Y	Y	"2024-11-15 17:36:03"						Y	False	0	False	N		
700179305	JKP	MG	Y	Y	"2024-11-15 17:36:02"						Y	False	0	False	N		
700179306	JKP	MG	Y	Y	"2024-11-15 17:37:01"						Y	False	0	False	N		
700179307	JKP	MG	Y	Y	"2024-11-15 17:45:03"						Y	False	0	False	N		
700179308	JKP	MG	Y	Y	"2024-11-15 17:46:00"						Y	False	0	False	N		
700179309	JKP	MG	Y	Y	"2024-11-15 17:43:01"						Y	False	0	False	N		
700179310	JKP	MG	Y	Y	"2024-11-15 17:37:01"						Y	False	0	False	N		
700179311	JKP	MG	Y	Y	"2024-11-15 17:45:03"						Y	False	0	False	N		
700179319	JKP	MG	Y	Y	"2024-11-15 17:46:00"						Y	False	0	False	N		
700179320	JKP	MG	Y	Y	"2024-11-15 17:44:05"						Y	False	0	False	N		
700179321	JKP	MG	Y	Y	"2024-11-15 17:44:04"						Y	False	0	False	N		
700179322	JKP	MG	Y	Y	"2024-11-15 17:45:02"						Y	False	0	False	N		
700179323	JKP	MG	Y	Y	"2024-11-15 17:43:01"						Y	False	0	False	N		
700179324	JKP	MG	Y	Y	"2024-11-15 17:38:01"						Y	False	0	False	N		
700179325	JKP	MG	Y	Y	"2024-11-15 17:35:02"						Y	False	0	False	N		
700179326	JKP	MG	Y	Y	"2024-11-15 17:46:00"						Y	False	0	False	N		
700179327	JKP	MG	Y	Y	"2024-11-15 17:43:02"						Y	False	0	False	N		
700179330	JKP	MG	Y	Y	"2024-11-15 17:35:02"						Y	False	0	False	N		
700179331	JKP	MG	Y	Y	"2024-11-15 17:37:01"						Y	False	0	False	N		
700179332	JKP	MG	Y	Y	"2024-11-25 15:08:01"						Y	False	0	False	N		
700179333	JKP	MG	Y	Y	"2024-11-25 15:07:02"						Y	False	0	False	N		
700179334	JKP	MG	Y	Y	"2024-12-04 01:53:00"						Y	False	0	False	N		
700179335	JKP	MG	Y	Y	"2024-12-04 01:53:00"						Y	False	0	False	N		
700179336	JKP	MG	Y	Y	"2024-11-15 17:45:02"						Y	False	0	False	N		
700179337	JKP	MG	Y	Y	"2024-11-18 07:39:00"						Y	False	0	False	N		
700179338	JKP	MG	Y	Y	"2024-11-27 18:08:00"						Y	False	0	False	N		
700179339	JKP	MG	Y	Y	"2024-12-04 01:53:00"						Y	False	0	False	N		
700179340	JKP	MG	Y	Y	"2024-12-04 01:53:00"						Y	False	0	False	N		
700179341	JKP	MG	Y	Y	"2024-12-04 01:53:00"						Y	False	0	False	N		
700179343	JKP	MG	Y	Y	"2024-11-27 18:09:00"						Y	False	0	False	N		
700179344	JKP	MG	Y	Y	"2024-11-15 17:44:04"						Y	False	0	False	N		
700179345	JKP	MG	Y	Y	"2024-11-15 17:46:00"						Y	False	0	False	N		
700179346	JKP	MG	Y	Y	"2024-11-15 17:35:01"						Y	False	0	False	N		
700179347	JKP	MG	Y	Y	"2024-11-15 17:36:01"						Y	False	0	False	N		
700179349	JKP	MG	Y	Y	"2024-11-15 17:36:01"						Y	False	0	False	N		
700179352	JKP	MG	Y	Y	"2024-11-15 17:35:02"						Y	False	0	False	N		
700179356	JKP	MG	Y	Y	"2024-11-15 17:43:01"						Y	False	0	False	N		
700179357	JKP	MG	Y	Y	"2024-11-15 17:36:03"						Y	False	0	False	N		
700179358	JKP	MG	Y	Y	"2024-11-15 17:43:01"						Y	False	0	False	N		
700179359	JKP	MG	Y	Y	"2024-11-15 17:36:03"						Y	False	0	False	N		
700179361	JKP	MG	Y	Y	"2024-11-15 17:37:00"						Y	False	0	False	N		
700179362	JKP	MG	Y	Y	"2024-11-15 17:45:01"						Y	False	0	False	N		
700179363	JKP	MG	Y	Y	"2024-11-15 17:43:02"						Y	False	0	False	N		
700179364	JKP	MG	Y	Y	"2024-11-15 17:46:01"						Y	False	0	False	N		
700179365	JKP	MG	Y	Y	"2024-11-15 17:37:00"						Y	False	0	False	N		
700179366	JKP	MG	Y	Y	"2024-11-15 17:36:03"						Y	False	0	False	N		
700179370	JKP	MG	Y	Y	"2024-11-25 15:08:01"						Y	False	0	False	N		
700179372	JKP	MG	Y	Y	"2024-11-15 17:46:01"						Y	False	0	False	N		
700179376	JKP	MG	Y	Y	"2024-11-15 17:37:00"						Y	False	0	False	N		
700179377	JKP	MG	Y	Y	"2024-11-15 17:35:03"						Y	False	0	False	N		
700179384	JKP	MG	Y	Y	"2024-11-15 17:46:02"						Y	False	0	False	N		
700179385	JKP	MG	Y	Y	"2024-11-25 15:08:01"						Y	False	0	False	N		
700179386	JKP	MG	Y	Y	"2024-11-15 17:35:02"						Y	False	0	False	N		
700179387	JKP	MG	Y	Y	"2024-11-15 17:44:04"						Y	False	0	False	N		
700179388	JKP	MG	Y	Y	"2024-11-15 17:37:01"						Y	False	0	False	N		
700179389	JKP	MG	Y	Y	"2024-11-15 17:36:03"						Y	False	0	False	N		
700179390	JKP	MG	Y	Y	"2024-11-15 17:37:01"						Y	False	0	False	N		
700179392	JKP	MG	Y	Y	"2024-11-15 17:35:02"						Y	False	0	False	N		
700179393	JKP	MG	Y	Y	"2024-11-15 17:43:01"						Y	False	0	False	N		
700179418	JKP	MG	Y	Y	"2024-11-15 17:37:01"						Y	False	0	False	N		
700179422	JKP	MG	Y	Y	"2024-11-15 17:35:02"						Y	False	0	False	N		
700179423	JKP	MG	Y	Y	"2024-11-15 17:46:01"						Y	False	0	False	N		
700179426	JKP	MG	Y	Y	"2024-11-15 17:43:02"						Y	False	0	False	N		
700179427	JKP	MG	Y	Y	"2024-11-15 17:47:01"						Y	False	0	False	N		
700179428	JKP	MG	Y	Y	"2024-11-15 17:44:04"						Y	False	0	False	N		
700179429	JKP	MG	Y	Y	"2024-11-15 17:38:01"						Y	False	0	False	N		
700179430	JKP	MG	Y	Y	"2024-11-15 17:37:00"						Y	False	0	False	N		
700179433	JKP	MG	Y	Y	"2024-11-15 17:46:00"						Y	False	0	False	N		
700179435	JKP	MG	Y	Y	"2024-11-15 17:35:01"						Y	False	0	False	N		
700179455	JKP	MG	Y	Y	"2024-11-15 17:36:03"						Y	False	0	False	N		
700179480	JKP	MG	Y	Y	"2024-11-15 17:46:01"						Y	False	0	False	N		
700179574	JKP	MG	Y	Y	"2024-11-15 17:36:03"						Y	False	0	False	N		
700179589	JKP	MG	Y	Y	"2024-11-15 17:43:02"						Y	False	0	False	N		
700179609	JKP	MG	Y	Y	"2024-11-15 17:44:05"						Y	False	0	False	N		
700179611	JKP	MG	Y	Y	"2024-11-15 17:36:03"						Y	False	0	False	N		
700179613	JKP	MG	Y	Y	"2024-11-15 17:47:01"						Y	False	0	False	N		
700179617	JKP	MG	Y	Y	"2024-11-15 17:35:01"						Y	False	0	False	N		
700179622	JKP	MG	Y	Y	"2024-11-15 17:35:03"						Y	False	0	False	N		
700179623	JKP	MG	Y	Y	"2024-11-15 17:44:03"						Y	False	0	False	N		
700179624	JKP	MG	Y	Y	"2024-11-15 17:35:02"						Y	False	0	False	N		
700179625	JKP	MG	Y	Y	"2024-11-15 17:44:04"						Y	False	0	False	N		
700179626	JKP	MG	Y	Y	"2024-11-15 17:37:01"						Y	False	0	False	N		
700179627	JKP	MG	Y	Y	"2024-11-15 17:43:02"						Y	False	0	False	N		
700179628	JKP	MG	Y	Y	"2024-11-15 17:38:02"						Y	False	0	False	N		
700179629	JKP	MG	Y	Y	"2024-11-15 17:45:01"						Y	False	0	False	N		
700179630	JKP	MG	Y	Y	"2024-11-15 17:38:03"						Y	False	0	False	N		
700179631	JKP	MG	Y	Y	"2024-11-15 17:46:01"						Y	False	0	False	N		
700179632	JKP	MG	Y	Y	"2024-11-15 17:44:05"						Y	False	0	False	N		
700179633	JKP	MG	Y	Y	"2024-11-15 17:42:01"						Y	False	0	False	N		
700179634	JKP	MG	Y	Y	"2024-11-15 17:43:02"						Y	False	0	False	N		
700179635	JKP	MG	Y	Y	"2024-11-15 17:44:04"						Y	False	0	False	N		
700179636	JKP	MG	Y	Y	"2024-11-15 17:36:01"						Y	False	0	False	N		
700179637	JKP	MG	Y	Y	"2024-11-15 17:43:02"						Y	False	0	False	N		
700179638	JKP	MG	Y	Y	"2024-11-15 17:38:01"						Y	False	0	False	N		
700179639	JKP	MG	Y	Y	"2024-11-15 17:46:01"						Y	False	0	False	N		
700179640	JKP	MG	Y	Y	"2024-11-15 17:41:02"						Y	False	0	False	N		
700179641	JKP	MG	Y	Y	"2024-11-15 17:44:05"						Y	False	0	False	N		
700179642	JKP	MG	Y	Y	"2024-11-15 17:43:01"						Y	False	0	False	N		
700179643	JKP	MG	Y	Y	"2024-11-29 20:31:04"						Y	False	0	False	N		
700179644	JKP	MG	Y	Y	"2024-11-15 17:37:01"						Y	False	0	False	N		
700179645	JKP	MG	Y	Y	"2024-11-15 17:44:04"						Y	False	0	False	N		
700179646	JKP	MG	Y	Y	"2024-11-15 17:44:04"						Y	False	0	False	N		
700179647	JKP	MG	Y	Y	"2024-11-15 17:45:01"						Y	False	0	False	N		
700179648	JKP	MG	Y	Y	"2024-11-15 17:38:01"						Y	False	0	False	N		
700179649	JKP	MG	Y	Y	"2024-11-15 17:43:02"						Y	False	0	False	N		
700179650	JKP	MG	Y	Y	"2024-11-15 17:37:01"						Y	False	0	False	N		
700179651	JKP	MG	Y	Y	"2024-11-15 17:46:01"						Y	False	0	False	N		
700179652	JKP	MG	Y	Y	"2024-11-15 17:42:01"						Y	False	0	False	N		
700179653	JKP	MG	Y	Y	"2024-11-15 17:47:01"						Y	False	0	False	N		
700179654	JKP	MG	Y	Y	"2024-11-15 17:36:03"						Y	False	0	False	N		
700179655	JKP	MG	Y	Y	"2024-11-15 17:44:05"						Y	False	0	False	N		
700179656	JKP	MG	Y	Y	"2024-11-15 17:44:03"						Y	False	0	False	N		
700179657	JKP	MG	Y	Y	"2024-11-15 17:44:05"						Y	False	0	False	N		
700179658	JKP	MG	Y	Y	"2024-11-15 17:45:02"						Y	False	0	False	N		
700179659	JKP	MG	Y	Y	"2024-11-15 17:46:02"						Y	False	0	False	N		
700179660	JKP	MG	Y	Y	"2024-11-15 17:38:01"						Y	False	0	False	N		
700179661	JKP	MG	Y	Y	"2024-11-15 17:45:01"						Y	False	0	False	N		
700179662	JKP	MG	Y	Y	"2024-11-15 17:36:01"						Y	False	0	False	N		
700179663	JKP	MG	Y	Y	"2024-11-15 17:42:01"						Y	False	0	False	N		
700179664	JKP	MG	Y	Y	"2024-11-15 17:46:01"						Y	False	0	False	N		
700179665	JKP	MG	Y	Y	"2024-11-15 17:38:03"						Y	False	0	False	N		
700179666	JKP	MG	Y	Y	"2024-11-15 17:44:05"						Y	False	0	False	N		
700179667	JKP	MG	Y	Y	"2024-11-15 17:40:03"						Y	False	0	False	N		
700179668	JKP	MG	Y	Y	"2024-11-15 17:36:01"						Y	False	0	False	N		
700179669	JKP	MG	Y	Y	"2024-11-15 17:37:01"						Y	False	0	False	N		
700179670	JKP	MG	Y	Y	"2024-11-15 17:39:02"						Y	False	0	False	N		
700179671	JKP	MG	Y	Y	"2024-11-15 17:46:02"						Y	False	0	False	N		
700179672	JKP	MG	Y	Y	"2024-11-15 17:44:04"						Y	False	0	False	N		
700179673	JKP	MG	Y	Y	"2024-11-15 17:40:03"						Y	False	0	False	N		
700179674	JKP	MG	Y	Y	"2024-11-15 17:37:01"						Y	False	0	False	N		
700179675	JKP	MG	Y	Y	"2024-11-15 17:45:01"						Y	False	0	False	N		
700179676	JKP	MG	Y	Y	"2024-11-15 17:42:01"						Y	False	0	False	N		
700179677	JKP	MG	Y	Y	"2024-11-15 17:45:02"						Y	False	0	False	N		
700179678	JKP	MG	Y	Y	"2024-11-15 17:39:02"						Y	False	0	False	N		
700179679	JKP	MG	Y	Y	"2024-11-15 17:43:02"						Y	False	0	False	N		
700179680	JKP	MG	Y	Y	"2024-11-15 17:38:02"						Y	False	0	False	N		
700179681	JKP	MG	Y	Y	"2024-11-15 17:38:03"						Y	False	0	False	N		
700179683	JKP	MG	Y	Y	"2024-11-15 17:44:04"						Y	False	0	False	N		
700179684	JKP	MG	Y	Y	"2024-11-15 17:44:04"						Y	False	0	False	N		
700179685	JKP	MG	Y	Y	"2024-11-15 17:38:01"						Y	False	0	False	N		
700179686	JKP	MG	Y	Y	"2024-11-15 17:38:03"						Y	False	0	False	N		
700179687	JKP	MG	Y	Y	"2024-11-15 17:36:03"						Y	False	0	False	N		
700179688	JKP	MG	Y	Y	"2024-11-15 17:37:01"						Y	False	0	False	N		
700179689	JKP	MG	Y	Y	"2024-11-15 17:37:01"						Y	False	0	False	N		
700179690	JKP	MG	Y	Y	"2024-11-15 17:38:03"						Y	False	0	False	N		
700179691	JKP	MG	Y	Y	"2024-11-15 17:43:02"						Y	False	0	False	N		
700179692	JKP	MG	Y	Y	"2024-11-15 17:38:01"						Y	False	0	False	N		
700179693	JKP	MG	Y	Y	"2024-11-15 17:41:01"						Y	False	0	False	N		
700179694	JKP	MG	Y	Y	"2024-11-15 17:38:01"						Y	False	0	False	N		
700179695	JKP	MG	Y	Y	"2024-11-15 17:37:01"						Y	False	0	False	N		
700179696	JKP	MG	Y	Y	"2024-11-15 17:44:04"						Y	False	0	False	N		
700179697	JKP	MG	Y	Y	"2024-11-15 17:37:01"						Y	False	0	False	N		
700179698	JKP	MG	Y	Y	"2024-11-15 17:45:03"						Y	False	0	False	N		
700179699	JKP	MG	Y	Y	"2024-11-15 17:44:04"						Y	False	0	False	N		
700179700	JKP	MG	Y	Y	"2024-11-15 17:36:01"						Y	False	0	False	N		
700179701	JKP	MG	Y	Y	"2024-11-15 17:43:02"						Y	False	0	False	N		
700179702	JKP	MG	Y	Y	"2024-11-15 17:38:01"						Y	False	0	False	N		
700179703	JKP	MG	Y	Y	"2024-11-15 17:44:05"						Y	False	0	False	N		
700179704	JKP	MG	Y	Y	"2024-11-15 17:46:00"						Y	False	0	False	N		
700179705	JKP	MG	Y	Y	"2024-11-15 17:45:01"						Y	False	0	False	N		
700179706	JKP	MG	Y	Y	"2024-11-15 17:36:01"						Y	False	0	False	N		
700179707	JKP	MG	Y	Y	"2024-11-15 17:41:02"						Y	False	0	False	N		
700179708	JKP	MG	Y	Y	"2024-11-15 17:45:02"						Y	False	0	False	N		
700179709	JKP	MG	Y	Y	"2024-11-15 17:38:01"						Y	False	0	False	N		
700179711	JKP	MG	Y	Y	"2024-11-15 17:37:01"						Y	False	0	False	N		
700179712	JKP	MG	Y	Y	"2024-11-25 10:52:00"						Y	False	0	False	N		
700179713	JKP	MG	Y	Y	"2024-11-25 15:07:02"						Y	False	0	False	N		
700179714	JKP	MG	Y	Y	"2024-11-25 15:07:01"						Y	False	0	False	N		
700179715	JKP	MG	Y	Y	"2024-11-25 15:08:01"						Y	False	0	False	N		
700179716	JKP	MG	Y	Y	"2024-11-25 15:07:01"						Y	False	0	False	N		
700179717	JKP	MG	Y	Y	"2024-11-25 15:07:02"						Y	False	0	False	N		
700179718	JKP	MG	Y	Y	"2024-11-25 15:08:01"						Y	False	0	False	N		
700179719	JKP	MG	Y	Y	"2024-11-25 15:07:01"						Y	False	0	False	N		
700179720	JKP	MG	Y	Y	"2024-11-15 17:42:01"						Y	False	0	False	N		
700179724	JKP	MG	Y	Y	"2024-11-15 17:41:01"						Y	False	0	False	N		
700179725	JKP	MG	Y	Y	"2024-11-15 17:46:01"						Y	False	0	False	N		
700179726	JKP	MG	Y	Y	"2024-11-15 17:44:04"						Y	False	0	False	N		
700180249	JKP	MG	Y	Y	"2024-11-15 17:44:04"						Y	False	0	False	N		
700180250	JKP	MG	Y	Y	"2024-11-15 17:36:03"						Y	False	0	False	N		
700180251	JKP	MG	Y	Y	"2024-11-15 17:47:01"						Y	False	0	False	N		
700180252	JKP	MG	Y	Y	"2024-11-15 17:38:03"						Y	False	0	False	N		
700180253	JKP	MG	Y	Y	"2024-11-15 17:38:03"						Y	False	0	False	N		
700180254	JKP	MG	Y	Y	"2024-11-15 17:44:05"						Y	False	0	False	N		
700180255	JKP	MG	Y	Y	"2024-11-15 17:36:02"						Y	False	0	False	N		
700180256	JKP	MG	Y	Y	"2024-11-15 17:38:02"						Y	False	0	False	N		
700180257	JKP	MG	Y	Y	"2024-11-15 17:44:04"						Y	False	0	False	N		
700180258	JKP	MG	Y	Y	"2024-11-15 17:42:01"						Y	False	0	False	N		
700180259	JKP	MG	Y	Y	"2024-11-15 17:44:02"						Y	False	0	False	N		
700180260	JKP	MG	Y	Y	"2024-11-15 17:44:05"						Y	False	0	False	N		
700180261	JKP	MG	Y	Y	"2024-11-15 17:42:01"						Y	False	0	False	N		
